AvgX,AvgY,AvgZ,MedianX,MedianY,MedianZ,2X,2Y,2Z,SkewX,SkewY,SkewZ,KurtosisX,KurtosisY,KurtosisZ,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Slope,MeanTA,2TA,SkewTA,KurtosisTA,AbsX,AbsY,AbsZ,AbsMeanX,AbsMeanY,AbsMeanZ,AbsMedianX,AbsMedianY,AbsMedianZ,Abs2X,Abs2Y,Abs2Z,AbsSkewX,AbsSkewY,AbsSkewZ,AbsKurtosisX,AbsKurtosisY,AbsKurtosisZ,AbsMinX,AbsMinY,AbsMinZ,AbsMaxX,AbsMaxY,AbsMaxZ,AbsSlope,MeanMag,2Mag,MinMag,MaxMag,DiffMinMaxMag,ZCR_Mag,AverageResultantAcceleration,label
1.436557013,7.248355246,-0.74652466,0.287441943,8.268249439,0.265645766,7.417464419,9.902118673,6.656871706,0.202161927,-0.505738182,-0.20102282,-0.783608084,-0.643005076,-0.525128913,-17.92332168,-18.95143617,-18.61528484,18.60013756,19.53629838,17.28100142,64.06100337,0.527789775,0.690947158,-0.713945821,-0.566925859,6.229238174,8.530673757,5.474784887,6.168443332,10.17830324,5.427088238,5.522030583,10.67654716,4.410159186,4.361939891,6.854477855,3.925929855,0.574495574,-0.090896514,0.735112863,-0.514875593,-1.484969513,-0.357182942,0.000842426,0.001757829,0.00103209,18.60013756,19.53629838,18.61528484,32.77228187,252.5099827,197.9256577,0.513174797,858.0075978,857.494423,0,252.5099827,2
0.222440599,7.376253073,-0.291669468,-0.409165313,7.8363069,1.038121616,6.766029703,9.437889081,5.94688962,-0.031454955,-0.323603665,-0.312355223,-0.553722106,-0.940094255,-0.425228937,-17.62920451,-17.14914247,-16.87782167,17.8524567,19.53619107,15.49112287,60.43600375,0.556126891,0.684848734,-0.610635958,-0.902316699,5.601218681,8.18532396,4.892059607,5.589009801,9.823815206,4.852533137,4.910726086,9.5082781,4.081510315,3.819182733,6.853331837,3.449549111,0.669457327,0.036878192,0.817185813,-0.238540215,-1.469442665,0.020979478,0.000140347,0.005138873,0.000750691,17.8524567,19.53619107,16.87782167,31.38475304,224.7323218,178.192677,0.736680571,748.7902621,748.0535816,0,224.7323218,2
0.232450616,7.274400123,-0.458147843,-0.461887735,7.835968694,0.841530502,7.200637281,9.613056962,6.10350005,0.011466209,-0.332815451,-0.271521408,-0.542218117,-0.968244922,-0.399291961,-17.94506243,-15.99933107,-16.99263731,18.74191471,19.53544845,15.10183509,60.32172085,0.534603705,0.688061584,-0.582686123,-0.910088129,5.926567732,8.396094807,4.99502546,5.911410829,9.901384855,4.944122488,5.215932363,9.971897885,4.005492072,4.117323778,6.876225702,3.607498279,0.651544848,0.00741654,0.830767612,-0.299200319,-1.494310433,-0.100404147,0.001027601,2.75E-05,0.000569153,18.74191471,19.53544845,16.99263731,31.96222618,234.6619727,186.2520068,1.05705161,745.5500703,744.4930187,0,234.6619727,2
3.291589506,8.18907917,1.036617516,3.07656338,7.208582226,1.027453974,4.45985104,7.424473162,2.686763827,0.240067801,0.136300372,-0.051282131,-0.376768243,-1.460028929,-0.066018741,-7.641134126,-5.261645526,-12.31327725,16.76003098,19.53500049,9.402968422,41.01080148,0.731331575,0.590733265,-0.867348989,-0.329719569,3.542856745,6.681666412,2.15318132,4.436262634,8.655188068,2.307181879,3.59789573,7.208582226,1.976307411,3.323085127,6.875332503,1.723212522,0.972549244,0.265654547,0.896860402,0.311962782,-1.507371626,0.505627068,0.00065462,1.02E-05,0.000699383,16.76003098,19.53500049,12.31327725,28.53229949,161.187876,163.9726183,0.006664919,651.7171836,651.7105187,0,161.187876,2
2.747445831,8.064367232,0.900621265,2.82769455,6.938514808,0.810292712,4.306497623,7.447307835,2.788274582,0.174066643,0.138920118,0.100347815,-0.484157507,-1.474022603,-0.362009878,-7.52988877,-4.480935186,-6.668644606,15.47895081,19.53379431,9.93154823,37.17096089,0.734077247,0.610590067,-0.938081175,-0.338443725,3.43178201,6.724604996,2.261193855,4.147836802,8.597588514,2.346696083,3.455639235,6.938514808,1.974445497,2.981304593,6.824687796,1.754368077,0.970967263,0.28157697,0.853831679,0.475351532,-1.517300749,0.214759244,0.000103415,0.000729191,0.001079447,15.47895081,19.53379431,9.93154823,26.82814865,155.1623879,158.7734018,0.142661648,616.9595593,616.8168977,0,155.1623879,2
2.120267378,8.092647264,0.907363982,2.455338756,7.160543982,0.94827984,4.404856895,7.374170423,2.902651479,0.085451722,0.057119293,0.032889855,-0.263447965,-1.422948583,-0.071598018,-11.69314634,-5.296684337,-10.09407932,16.06824616,19.50837196,10.79102834,42.68692368,0.747627011,0.631292242,-1.080357224,0.036435697,3.505188485,6.617443845,2.323092233,3.988300708,8.738869074,2.441358533,3.483865234,7.160543982,2.118757751,2.826622632,6.595424796,1.813168825,1.028000658,0.246945911,1.008882975,0.910637501,-1.509287791,0.816118719,0.001318888,0.00156679,6.46E-05,16.06824616,19.50837196,10.79102834,27.47920119,153.0022046,151.1118589,0.22374631,610.676733,610.4529867,0,153.0022046,2
5.459249979,6.300146017,0.191323397,3.95869921,5.604813982,0.777027719,7.5834314,6.273541807,4.327432135,0.239129228,0.437776951,-0.292281923,-1.149135302,-0.874856006,-0.053343779,-16.01896593,-6.479863951,-16.07777974,19.42409383,19.5029224,12.98483655,52.68729768,0.51783149,0.495100947,-0.401380525,-0.053488271,6.576554029,5.330992921,3.52116827,7.277947331,6.79998788,3.541108358,5.049426437,5.639747859,3.109025942,5.859981208,5.727845699,2.494332754,0.607913426,0.652915584,1.052545658,-1.058618013,-0.783015961,1.197558644,0.001420067,0.002731219,0.00132269,19.42409383,19.5029224,16.07777974,31.87397345,185.1046003,190.9722177,0.317259114,819.7333995,819.4161404,0,185.1046003,2
5.59806433,5.830927691,-0.082031239,3.946285358,4.507916895,0.562677907,7.859169869,6.069198667,4.390086948,0.192894772,0.553340271,-0.315360098,-1.173105578,-0.669848665,-0.467113798,-16.42107129,-8.591054081,-15.81589623,19.46278463,19.48637342,13.11102677,53.96999096,0.496159863,0.452797087,-0.13121813,-0.151750441,6.85434798,5.126201172,3.695196994,7.542122594,6.310524134,3.689532381,5.134013272,4.691404712,3.364779785,6.01804212,5.568766945,2.380038499,0.555905728,0.774590267,0.870602563,-1.162881871,-0.561704313,1.02063142,0.000548534,0.001964812,0.00246032,19.46278463,19.48637342,15.81589623,31.75666178,183.198915,185.6804867,0.395901174,800.4482066,800.0523054,0,183.198915,2
1.44444617,7.794817626,0.548064723,0.207725484,7.33920792,1.1948413,6.43883586,7.315325223,4.57768931,0.410670436,-0.005323911,-0.407952507,0.402254264,-1.240338559,0.003596898,-18.31505928,-7.451168937,-16.21131923,19.44852994,19.41122737,13.37311151,54.98104717,0.659689075,0.625121388,-0.992467504,0.062103648,4.917391661,6.415318741,3.699325756,4.79305624,8.725260232,3.777543427,3.250242481,7.345961889,3.34323469,4.535198887,6.175786473,2.642605214,1.205192638,0.316813774,0.978163353,0.511828465,-1.383112287,1.029713467,0.001240353,0.001845899,0.000932481,19.44852994,19.41122737,16.21131923,31.90137614,179.0537511,171.6354448,0.15548375,906.1694122,906.0139285,0,179.0537511,2
5.236900064,7.665577398,-1.703191299,4.565373899,6.877462142,-1.343130318,5.933443319,7.130301226,3.337172177,0.251954313,0.097984456,-0.454593044,-0.959646706,-1.428799596,-0.589163359,-8.301158147,-6.908384961,-11.46159673,18.61105929,19.47283773,7.108787472,42.01303997,0.576189721,0.56401992,-1.18826094,0.478360569,5.128818874,6.399948508,2.770875664,6.150608345,8.21337441,2.917119335,4.878895978,6.882779574,2.266835866,4.979868471,6.491629176,2.35096232,0.581765376,0.246637724,1.053937301,-0.806777132,-1.477699407,0.336205089,6.66E-05,5.27E-05,0.000386516,18.61105929,19.47283773,11.46159673,29.27315746,186.2539238,198.0769817,0.00759464,738.7002468,738.6926522,0,186.2539238,2
3.332835995,8.351911836,-1.680980081,2.951783705,7.554362014,-1.477370505,4.679549905,7.727325469,3.564543804,0.544184229,0.023375639,-0.2200342,-0.101635989,-1.427997649,-0.504017957,-7.925519992,-6.850225329,-11.4159933,17.7375068,19.53589884,9.752716938,42.46095602,0.694821074,0.622663452,-1.32264492,0.674359005,3.825909754,6.941992892,2.944031399,4.411672885,9.049804812,3.114236835,3.460044744,7.554362014,2.508436783,3.679901,6.8967318,2.414953291,1.158245963,0.203604939,0.896734695,1.02054987,-1.531243417,0.015151382,0.000900454,0.000801879,6.75E-05,17.7375068,19.53589884,11.4159933,28.74944485,177.9872286,183.2666342,0.043202439,690.5354414,690.492239,0,177.9872286,2
4.447522138,8.068023784,-1.614081909,4.144430162,7.359280178,-1.265078374,5.621140866,7.524407471,3.856201135,0.330887514,0.011142117,-0.296475963,-0.542186424,-1.342071548,-0.329629339,-7.560701854,-9.169571495,-13.38933912,18.69883318,19.53559163,9.57693089,45.17741834,0.644261856,0.555084768,-1.196205951,0.534779257,4.632942359,6.690189521,3.150034577,5.636751846,8.792052136,3.279716832,4.66751941,7.417419637,2.572695642,4.427488608,6.663891284,2.59183545,0.87979022,0.215951676,1.025040018,0.050621472,-1.480089353,0.457324092,0.001364708,0.000844175,0.000363533,18.69883318,19.53559163,13.38933912,30.17393499,190.5453137,198.1254626,0.052756838,727.1053062,727.0525494,0,190.5453137,2
3.027303766,8.415588002,-0.309647527,3.531551846,7.490905912,0.187742818,5.694769905,7.657617991,3.850953393,-0.460362972,0.038913869,-0.596330507,-0.038182262,-1.394673755,0.437522639,-14.72219472,-7.915760291,-14.08262937,16.69298488,19.52382236,11.47707164,48.91975594,0.714888696,0.568374557,-0.813820219,-0.417238497,4.45442026,6.824446736,2.937343482,5.418890263,9.121973659,2.910144988,5.04080904,7.502308247,2.110367788,3.496726499,6.800638354,2.540733581,0.576399584,0.245952093,1.246650767,-0.313791069,-1.501915999,1.052346889,0.000139112,0.002768744,0.000565617,16.69298488,19.52382236,14.08262937,29.29210053,185.9635613,164.8288153,0.122671277,689.8660176,689.7433463,0,185.9635613,2
3.07766161,8.472585909,-0.488613095,3.649249572,7.8205387,-0.060116742,5.70329838,7.632132439,3.830503214,-0.591121003,0.03141085,-0.553625068,-0.093622361,-1.413120977,0.443185296,-15.74985242,-6.043028285,-12.45585473,15.68805333,19.5338949,10.68988986,46.67168745,0.717800668,0.562808433,-0.775182759,-0.540150017,4.50864652,6.808524343,2.90146186,5.516175721,9.139894961,2.877182384,5.30983256,7.8205387,2.062142135,3.401144197,6.818683005,2.575252203,0.365217717,0.223426376,1.2677658,-0.697701368,-1.507590696,1.00072706,0.003329699,0.000602557,4.42E-05,15.74985242,19.5338949,12.45585473,28.01159944,186.9269709,160.0193664,0.082663635,636.1896787,636.1070151,0,186.9269709,2
3.039881737,8.508697739,-0.319920109,3.431692372,7.919098521,0.029306447,5.798022559,7.655877665,3.928216409,-0.544386188,0.010372379,-0.466595889,0.002371091,-1.417960869,0.363018218,-14.23308506,-5.985323244,-13.28092122,16.63474437,19.52621635,12.49092614,47.62194518,0.723022828,0.567093107,-0.784704447,-0.531726416,4.566104201,6.832822678,2.992823975,5.463241073,9.20830549,2.977028126,5.109011821,7.919098521,2.240740766,3.606575023,6.798188623,2.582445165,0.430128873,0.209492522,1.190693311,-0.692630664,-1.51662196,0.79926212,0.000186247,0.001502322,0.000769136,16.63474437,19.52621635,13.28092122,28.8839994,189.3829822,159.4455558,0.149270276,645.8327393,645.683469,0,189.3829822,2
-0.39045099,9.291762758,-0.347640363,-0.259666809,9.164176093,-0.773950899,5.47478312,8.002035633,6.97784185,-0.194295143,-0.286701057,0.179858162,-0.150865551,-0.992793011,-0.217206495,-19.03529084,-11.0885777,-17.89543554,15.30862191,19.53634951,17.69670697,58.17380095,0.671997402,0.659959344,-1.31831365,1.331433186,4.410837458,6.949657703,5.46591299,4.415047797,10.39139114,5.495663168,3.785127097,9.230482639,4.341044728,3.260322307,6.510350716,4.313189181,0.954046387,0.137747078,0.766739427,0.800465003,-1.50099231,-0.368491743,0.002635072,0.000576608,0.002582404,19.03529084,19.53634951,17.89543554,32.61966587,229.281523,169.8706579,1.200282723,752.6232508,751.4229681,0,229.281523,2
-0.303707849,9.183265544,-0.24714822,-0.388034123,8.52455752,-0.82264096,5.430812394,7.957972749,7.018096428,0.046886415,-0.231796171,0.187347451,-0.355464711,-1.03107393,-0.316069785,-17.1766252,-10.35304037,-18.6831782,14.75175797,19.53609127,17.61952322,56.83896526,0.658750191,0.659031471,-1.324661864,1.348985069,4.406088408,6.91099347,5.602896504,4.416120277,10.25113202,5.622751731,3.893009038,8.656002729,4.599145174,3.174977817,6.524752622,4.206419094,0.771730473,0.189349938,0.760481146,0.061354541,-1.500084916,-0.332743054,5.91E-05,0.001925351,8.61E-05,17.1766252,19.53609127,18.6831782,32.02617669,226.5378328,167.6269215,1.530491879,675.3716895,673.8411976,0,226.5378328,2
-0.579728479,9.376616283,-0.00641211,-0.661216382,8.645346646,-0.973405861,5.307475203,7.863976374,7.183593199,-0.021634548,-0.250366056,0.270805435,-0.400748832,-1.012089171,-0.532333101,-17.05687033,-9.306954035,-17.50004708,15.35651145,19.53533574,17.60611489,55.81171567,0.663260739,0.659268151,-1.422412836,1.665595443,4.322355411,6.835959073,5.84617998,4.354185829,10.38649172,5.846824448,3.793453617,8.668505611,4.921924191,3.089210933,6.471506513,4.172863035,0.774216877,0.180958869,0.629001814,0.11904588,-1.515006233,-0.498225308,0.001127244,0.000390185,0.001408005,17.05687033,19.53533574,17.60611489,31.34386981,229.8480081,165.7441239,1.676508312,675.6008414,673.9243331,0,229.8480081,2
2.144814503,9.308913439,-0.712658639,2.877013142,9.063333051,-0.574449997,6.368927254,7.103733217,3.905463012,-0.272811475,-0.117961044,-0.160359668,-0.621556096,-1.174366677,0.849571699,-16.27726294,-7.514117364,-14.75122156,18.28927181,19.53635429,14.48762057,52.73976897,0.7988036,0.521593402,-0.793609566,-0.223316559,5.257981499,6.224400521,2.977989958,5.697133272,9.801034861,3.014655632,5.483066751,9.063333051,2.33269577,3.563907193,6.407575474,2.582813766,0.471420236,0.125501078,1.434279682,-0.300111705,-1.436738256,2.058073067,0.003097542,0.001572914,0.001680507,18.28927181,19.53635429,14.75122156,30.55390014,198.024948,146.5571692,0.299708463,649.7525852,649.4528767,0,198.024948,2
2.259238351,8.991824166,-0.752696216,3.069285969,8.848735245,-0.701465802,6.360567097,7.14669801,3.844362873,-0.318953531,-0.118685956,-0.141755579,-0.585008609,-1.11441542,1.331940503,-15.88022595,-8.309675037,-14.70898245,18.01955919,19.53655983,16.5313433,53.85690469,0.77597333,0.540128632,-0.851794145,-0.028475537,5.247093467,6.237751941,2.89709731,5.747443635,9.574979778,2.955077884,5.639912281,8.848735245,2.342439509,3.538807143,6.343983889,2.571345142,0.467353534,0.157758111,1.641163547,-0.283776793,-1.402001257,3.139857479,0.00253298,0.001428742,0.000272637,18.01955919,19.53655983,16.5313433,31.29713849,192.8169279,143.914088,0.556833597,824.6992064,824.1423728,0,192.8169279,2
2.975679485,8.690416434,-0.790105027,3.774013715,8.632314575,-0.798747121,6.824843928,7.41632405,4.090888996,-0.388035403,-0.14664961,-0.178295819,-0.512011637,-1.086804628,0.867735047,-15.65173684,-10.87677682,-15.37389593,18.53042371,19.53631633,15.28804061,55.0774971,0.724908014,0.545453339,-0.739916101,-0.313279065,5.54334559,6.463952766,3.092686293,6.337418488,9.474476507,3.162744145,6.094037021,8.696581416,2.470892461,3.907046808,6.384128398,2.712030231,0.409212259,0.168306962,1.446450387,-0.547562547,-1.39508798,2.143712988,0.000831434,0.003460638,0.000378559,18.53042371,19.53631633,15.37389593,31.00360104,203.2980701,151.4754244,0.126602667,705.6989977,705.572395,0,203.2980701,2
0.297374631,8.425332926,1.655801655,0.281303166,8.790260188,1.787172304,3.786425383,7.433149218,4.840792361,0.079062285,-0.212411508,-0.157617581,-0.501088952,-1.157607598,0.213915497,-9.357360194,-9.409355353,-13.89268088,11.20095198,19.51528125,16.30141823,46.59358778,0.781577715,0.628318024,-0.838436644,-0.456291738,3.066517535,6.49275899,3.784547164,3.076140747,9.335934164,4.058291429,2.645324821,8.802307657,3.432562642,2.227378292,6.251042094,3.114945868,0.659562104,0.088678297,0.963745622,-0.343469864,-1.418441911,0.571472096,0.000393672,0.005785538,0.001886123,11.20095198,19.51528125,16.30141823,27.78034694,166.8225369,125.8532492,1.441848095,495.7881441,494.346296,0,166.8225369,2
0.278801461,8.062773767,1.239277312,0.166345395,8.742133164,1.466499482,3.876799474,7.680866258,5.057152634,0.059816979,-0.217515409,-0.033653138,-0.190159727,-1.157144458,0.206530217,-9.853576689,-8.946231524,-15.30313506,12.00265271,19.52470846,16.71250186,48.0966755,0.75940502,0.6538564,-0.760091941,-0.700639278,3.045853146,6.70682244,3.924547351,3.047744642,9.227163698,4.090346251,2.396199036,8.760443809,3.2599634,2.411842915,6.233782495,3.221347127,0.812810594,0.103896888,1.057344818,-0.16225599,-1.38256028,0.840269493,0.000557199,0.00044419,0.00228096,12.00265271,19.52470846,16.71250186,28.36333328,166.2049506,124.9037005,0.128417529,559.0983135,558.969896,0,166.2049506,2
0.016279049,7.727351777,0.990019837,0.051599647,8.559212119,1.350759907,3.949507102,8.09277887,5.577676755,-0.162486774,-0.201735324,-0.103196456,-0.332635582,-1.15278655,0.124229742,-10.77523484,-13.26962902,-14.82939393,9.842704939,19.52671631,17.40626515,50.39679973,0.712205783,0.673465587,-0.676062381,-0.874456095,3.136784401,7.073631518,4.279800777,3.136991782,9.218842685,4.43287726,2.567925368,8.750118467,3.606385894,2.399261026,6.341419976,3.526611718,0.715798966,0.134942763,0.957200446,-0.359178341,-1.361611487,0.487777132,0.000432066,0.002082519,0.000832038,10.77523484,19.52671631,17.40626515,28.28881053,172.8751386,128.2977352,0.139417815,483.1711021,483.0316843,0,172.8751386,2
1.491041312,7.238402552,-3.47017935,1.46535452,8.711274956,-2.174974014,4.072206633,8.597592829,4.347747422,0.355139442,-0.392390289,-0.65896886,-0.049185967,-1.017768934,-0.301032985,-10.43346198,-14.05716917,-17.46203269,15.12918053,19.38190841,10.23066748,50.38359102,0.480938575,0.882832131,-1.076227967,-0.30756538,3.210779874,7.503428552,3.65491608,3.424939541,9.523794828,4.020749678,2.786099938,9.660340767,2.527927094,2.659743525,5.966897005,3.844205981,1.256034417,-0.009805953,0.965571716,1.421239569,-1.368851122,-0.024185965,0.0002378,0.000885015,0.000741073,15.12918053,19.38190841,17.46203269,30.15635391,176.0455054,160.5980715,0.223911869,689.7116787,689.4877668,0,176.0455054,2
2.805501123,6.323233951,-3.865684775,2.537378013,8.00844375,-2.518701816,5.966883582,9.315854897,5.192152517,0.44477844,-0.377454809,-0.607382329,-0.079875204,-0.982230169,-0.541707455,-11.50254682,-16.61906483,-17.67927497,19.28878018,19.52291374,8.377340619,54.15990813,0.324757908,0.874144135,-0.912324959,-0.642725687,4.652897464,8.047868602,4.31836921,5.104949265,9.649366057,4.734557941,3.986128969,9.566402589,3.053605252,4.172635772,5.800776143,4.414140654,1.269052364,0.0560086,0.960873378,1.026767234,-1.229740403,-0.225718751,0.002397247,0.001333851,0.002247948,19.28878018,19.52291374,17.67927497,32.64251725,212.1191666,190.5984838,0.139889341,788.1082398,787.9683505,0,212.1191666,2
2.837532752,6.119037854,-3.974317132,2.36042003,7.423761498,-2.400109842,6.227329105,9.287438403,5.464757056,0.449334735,-0.312433568,-0.607329053,-0.124334263,-1.007085802,-0.581310783,-14.00942149,-16.97391014,-18.02778414,19.27751009,19.49218598,9.619475859,56.5876927,0.301216146,0.871679328,-0.861078657,-0.708336247,4.924975968,8.045547904,4.576706014,5.253081366,9.434941572,4.924871855,4.033099048,9.246352579,3.183542387,4.385539963,5.88829802,4.626330505,1.204683474,0.121876148,0.952137241,0.81979976,-1.255786822,-0.266819472,0.000138401,0.000657341,0.003492235,19.27751009,19.49218598,18.02778414,32.80871601,216.1622163,199.9254724,0.090969895,809.6335245,809.5425546,0,216.1622163,2
0.157192712,9.047235149,0.514981106,-0.034684071,10.06313788,0.426039768,4.649638644,8.502613086,6.416470656,0.110939195,-0.468040465,-0.249209473,-0.555283888,-0.903303412,-0.042663289,-14.27347482,-12.34385622,-18.55745851,12.66293901,19.53579678,17.88052002,55.4040517,0.666345117,0.695164388,-1.050849896,0.104250059,3.827240222,7.339753953,4.993361373,3.824897663,10.6068027,5.008759433,3.34802035,10.30765329,3.784942751,2.647921929,6.452700865,4.042815032,0.669089662,-0.064671772,0.840522507,-0.292523657,-1.429016524,-0.230952498,0.000306608,0.005979815,0.00011981,14.27347482,19.53579678,18.55745851,30.48789762,217.203773,149.9457108,0.131111321,596.9455814,596.8144701,0,217.203773,2
